sample_name,protocol,organism,file_accession_1,file_accession_2,read_type,read1,read2,file_format,file_type,output_type,donor(s),biosample_term_id,biosample_term_name,cell_type,biosample_treatments,biosample_treatments_amount,biosample_treatments_duration,biosample_genetic_modifications_methods,library_lysis_method,experiment_date_released,project,library_fragmentation_method,library_size_range,biological_replicate(s),technical_replicate(s),read_length,,lab,dbxrefs,platform,file_status,audit_warning,audit_not_compliant,audit_error
ENCSR820ACB_1,ATAC-seq,Mus musculus,ENCFF279LMU,ENCFF820PVO,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0000948,heart,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305277,Illumina HiSeq 4000,released,"moderate TSS enrichment, moderate number of reproducible peaks, mild to moderate bottlenecking, moderate library complexity",low FRiP score,
ENCSR820ACB_2,ATAC-seq,Mus musculus,ENCFF823XXU,ENCFF518FYP,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0000948,heart,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305278,Illumina HiSeq 4000,released,"moderate TSS enrichment, moderate number of reproducible peaks, mild to moderate bottlenecking, moderate library complexity",low FRiP score,
ENCSR836PUC_1,ATAC-seq,Mus musculus,ENCFF776GDQ,ENCFF588XZG,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0001890,forebrain,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305471,Illumina HiSeq 4000,released,"mild to moderate bottlenecking, moderate library complexity",,
ENCSR836PUC_2,ATAC-seq,Mus musculus,ENCFF058IAE,ENCFF765HUX,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0001890,forebrain,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305470,Illumina HiSeq 4000,released,"mild to moderate bottlenecking, moderate library complexity",,
ENCSR876SYO_1,ATAC-seq,Mus musculus,ENCFF369BHN,ENCFF043JPE,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO469XMJ/,UBERON:0012314,embryonic facial prominence,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305484,Illumina HiSeq 4000,released,"moderate TSS enrichment, mild to moderate bottlenecking, moderate library complexity",,
ENCSR876SYO_2,ATAC-seq,Mus musculus,ENCFF185IWQ,ENCFF050LTK,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO469XMJ/,UBERON:0012314,embryonic facial prominence,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305485,Illumina HiSeq 4000,released,"moderate TSS enrichment, mild to moderate bottlenecking, moderate library complexity",,
ENCSR896XIN_1,ATAC-seq,Mus musculus,ENCFF508LJX,ENCFF103PCA,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0002101,limb,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305421,Illumina HiSeq 4000,released,moderate library complexity,"insufficient number of reproducible peaks, low TSS enrichment, low FRiP score",
ENCSR896XIN_2,ATAC-seq,Mus musculus,ENCFF732HZX,ENCFF506NVN,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0002101,limb,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305420,Illumina HiSeq 4000,released,moderate library complexity,"insufficient number of reproducible peaks, low TSS enrichment, low FRiP score",
ENCSR903GMO_1,ATAC-seq,Mus musculus,ENCFF401VUV,ENCFF898NRO,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0001890,forebrain,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305408,Illumina HiSeq 4000,released,"mild to moderate bottlenecking, moderate library complexity",,
ENCSR903GMO_2,ATAC-seq,Mus musculus,ENCFF721LGJ,ENCFF777UKE,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0001890,forebrain,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305409,Illumina HiSeq 4000,released,"mild to moderate bottlenecking, moderate library complexity",,
ENCSR961SMM_1,ATAC-seq,Mus musculus,ENCFF674OOP,ENCFF775MXU,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0000160,intestine,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305812,Illumina HiSeq 4000,released,"low read depth, moderate TSS enrichment, moderate number of reproducible peaks",,
ENCSR961SMM_2,ATAC-seq,Mus musculus,ENCFF867QVP,ENCFF771QNR,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0000160,intestine,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305811,Illumina HiSeq 4000,released,"low read depth, moderate TSS enrichment, moderate number of reproducible peaks",,
ENCSR966ORC_1,ATAC-seq,Mus musculus,ENCFF880CTO,ENCFF896RTV,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0000160,intestine,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305867,Illumina HiSeq 4000,released,"low read depth, moderate TSS enrichment, moderate number of reproducible peaks",low FRiP score,
ENCSR966ORC_2,ATAC-seq,Mus musculus,ENCFF278MAA,ENCFF898FIK,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0000160,intestine,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305866,Illumina HiSeq 4000,released,"low read depth, moderate TSS enrichment, moderate number of reproducible peaks",low FRiP score,
ENCSR976LWP_1,ATAC-seq,Mus musculus,ENCFF906VXU,ENCFF500SXI,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0001890,forebrain,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305886,Illumina HiSeq 4000,released,,,
ENCSR976LWP_2,ATAC-seq,Mus musculus,ENCFF248PXW,ENCFF825UHO,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0001890,forebrain,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305885,Illumina HiSeq 4000,released,,,
ENCSR983JWA_1,ATAC-seq,Mus musculus,ENCFF847BCI,ENCFF608AWT,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0001049,neural tube,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14306067,Illumina HiSeq 4000,released,"moderate TSS enrichment, moderate library complexity",,
ENCSR983JWA_2,ATAC-seq,Mus musculus,ENCFF551SAG,ENCFF166QOA,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0001049,neural tube,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14306066,Illumina HiSeq 4000,released,"moderate TSS enrichment, moderate library complexity",,
ENCSR064IHX_1,ATAC-seq,Mus musculus,ENCFF360YBL,,single,R1,,fastq,fastq,reads,/mouse-donors/ENCDO072AAA/,CL:0000050,megakaryocyte-erythroid progenitor cell,primary cell,,,,DNA,,2016-03-30,ENCODE,,,2,2_1,48,,"Bing Ren, UCSD",SRA:SRR14306111,Illumina HiSeq 4000,released,"moderate TSS enrichment, moderate library complexity",,
ENCSR064IHX_2,ATAC-seq,Mus musculus,ENCFF463PIR,,single,R1,,fastq,fastq,reads,/mouse-donors/ENCDO072AAA/,CL:0000050,megakaryocyte-erythroid progenitor cell,primary cell,,,,DNA,,2016-03-30,ENCODE,,,1,1_1,48,,"Bing Ren, UCSD",SRA:SRR14306112,Illumina HiSeq 4000,released,"moderate TSS enrichment, moderate library complexity",,
ENCSR064IHX_3,ATAC-seq,Mus musculus,ENCFF593JVB,,single,R1,,fastq,fastq,reads,/mouse-donors/ENCDO072AAA/,CL:0000050,megakaryocyte-erythroid progenitor cell,primary cell,,,,DNA,,2016-03-30,ENCODE,,,1,1_1,48,,"Bing Ren, UCSD",SRA:SRR14306145,Illumina HiSeq 4000,released,"moderate TSS enrichment, mild to moderate bottlenecking, moderate library complexity",,
ENCSR136XSY_1,ATAC-seq,Mus musculus,ENCFF194NYS,,single,R1,,fastq,fastq,reads,/mouse-donors/ENCDO072AAA/,CL:0000038,erythroid progenitor cell,primary cell,,,,DNA,,2016-03-30,ENCODE,,,2,2_1,48,,"Bing Ren, UCSD",SRA:SRR14306146,Illumina HiSeq 4000,released,"moderate TSS enrichment, mild to moderate bottlenecking, moderate library complexity",,
ENCSR136XSY_2,ATAC-seq,Mus musculus,ENCFF765DWT,,single,R1,,fastq,fastq,reads,/mouse-donors/ENCDO072AAA/,CL:0000038,erythroid progenitor cell,primary cell,,,,DNA,,2016-03-30,ENCODE,,,1,1_1,48,,"Bing Ren, UCSD",SRA:SRR14305366,Illumina HiSeq 4000,released,"moderate TSS enrichment, mild to moderate bottlenecking, moderate library complexity",low FRiP score,
ENCSR136XSY_3,ATAC-seq,Mus musculus,ENCFF834KZY,,single,R1,,fastq,fastq,reads,/mouse-donors/ENCDO072AAA/,CL:0000038,erythroid progenitor cell,primary cell,,,,DNA,,2016-03-30,ENCODE,,,1,1_1,48,,"Bing Ren, UCSD",SRA:SRR14305365,Illumina HiSeq 4000,released,"moderate TSS enrichment, mild to moderate bottlenecking, moderate library complexity",low FRiP score,
ENCSR229QKB_1,ATAC-seq,Mus musculus,ENCFF199CEQ,,single,R1,,fastq,fastq,reads,/mouse-donors/ENCDO072AAA/,CL:0000553,megakaryocyte progenitor cell,primary cell,,,,DNA,,2016-03-30,ENCODE,,,2,2_1,48,,"Ross Hardison, PennState",SRA:SRR14306134,Illumina HiSeq 2000,released,"moderate TSS enrichment, inconsistent platforms, mild to moderate bottlenecking",poor library complexity,
ENCSR229QKB_2,ATAC-seq,Mus musculus,ENCFF343AEN,,single,R1,,fastq,fastq,reads,/mouse-donors/ENCDO072AAA/,CL:0000553,megakaryocyte progenitor cell,primary cell,,,,DNA,,2016-03-30,ENCODE,,,1,1_1,48,,"Ross Hardison, PennState",SRA:SRR14305821,Illumina NextSeq 500,released,"moderate number of reproducible peaks, mild to moderate bottlenecking, inconsistent platforms","severe bottlenecking, poor library complexity, low TSS enrichment, low FRiP score",
ENCSR229QKB_3,ATAC-seq,Mus musculus,ENCFF551XEJ,,single,R1,,fastq,fastq,reads,/mouse-donors/ENCDO072AAA/,CL:0000553,megakaryocyte progenitor cell,primary cell,,,,DNA,,2016-03-30,ENCODE,,,1,1_1,48,,"Ross Hardison, PennState",SRA:SRR14306138,Illumina HiSeq 2000,released,"low read depth, mild to moderate bottlenecking, moderate number of reproducible peaks, moderate TSS enrichment, inconsistent platforms","insufficient read depth, severe bottlenecking, poor library complexity, low FRiP score",
ENCSR257PGU_1,ATAC-seq,Mus musculus,ENCFF133CWQ,,single,R1,,fastq,fastq,reads,/mouse-donors/ENCDO072AAA/,CL:0000557,granulocyte monocyte progenitor cell,primary cell,,,,DNA,,2016-03-30,ENCODE,,,1,1_1,48,,"Ross Hardison, PennState",SRA:SRR14305034,Illumina HiSeq 2000,released,"moderate TSS enrichment, inconsistent platforms, mild to moderate bottlenecking","severe bottlenecking, poor library complexity",
ENCSR257PGU_2,ATAC-seq,Mus musculus,ENCFF248WQE,,single,R1,,fastq,fastq,reads,/mouse-donors/ENCDO072AAA/,CL:0000557,granulocyte monocyte progenitor cell,primary cell,,,,DNA,,2016-03-30,ENCODE,,,2,2_1,48,,"Ross Hardison, PennState",SRA:SRR14305089,Illumina NextSeq 500,released,"mild to moderate bottlenecking, inconsistent platforms","severe bottlenecking, poor library complexity",
ENCSR257PGU_3,ATAC-seq,Mus musculus,ENCFF942VKT,,single,R1,,fastq,fastq,reads,/mouse-donors/ENCDO072AAA/,CL:0000557,granulocyte monocyte progenitor cell,primary cell,,,,DNA,,2016-03-30,ENCODE,,,1,1_1,48,,"Barbara Wold, Caltech",SRA:SRR14305274,Illumina HiSeq 2500,released,"mild to moderate bottlenecking, mixed read lengths, moderate library complexity","insufficient number of reproducible peaks, low TSS enrichment, low FRiP score",
ENCSR280ZDP_1,ATAC-seq,Mus musculus,ENCFF440YYI,,single,R1,,fastq,fastq,reads,/mouse-donors/ENCDO072AAA/,EFO:0002034,G1E,cell line,,,,DNA,,2016-03-30,ENCODE,,,1,1_1,50,,"Barbara Wold, Caltech",SRA:SRR14305835,Illumina HiSeq 2500,released,"mild to moderate bottlenecking, mixed read lengths, moderate library complexity",low TSS enrichment,
ENCSR280ZDP_2,ATAC-seq,Mus musculus,ENCFF698NQU,,single,R1,,fastq,fastq,reads,/mouse-donors/ENCDO072AAA/,EFO:0002034,G1E,cell line,,,,DNA,,2016-03-30,ENCODE,,,2,2_1,50,,"Ross Hardison, PennState",SRA:SRR14306135,Illumina HiSeq 2000,released,"moderate TSS enrichment, inconsistent platforms, mild to moderate bottlenecking",poor library complexity,
ENCSR351YUI_1,ATAC-seq,Mus musculus,ENCFF745DEJ,,single,R1,,fastq,fastq,reads,/mouse-donors/ENCDO072AAA/,CL:0000775,neutrophil,primary cell,,,,DNA,,2017-11-15,ENCODE,,"151-347, 151-379",2,2_1,48,,"Ross Hardison, PennState",SRA:SRR14305244,Illumina HiSeq 2000,released,"mild to moderate bottlenecking, inconsistent platforms","severe bottlenecking, poor library complexity, low TSS enrichment, low FRiP score",
ENCSR351YUI_2,ATAC-seq,Mus musculus,ENCFF947IIK,,single,R1,,fastq,fastq,reads,/mouse-donors/ENCDO072AAA/,CL:0000775,neutrophil,primary cell,,,,DNA,,2017-11-15,ENCODE,,"151-347, 151-379",1,1_1,48,,"Ross Hardison, PennState",SRA:SRR14305354,Illumina NextSeq 500,released,mild to moderate bottlenecking,"severe bottlenecking, insufficient number of reproducible peaks, poor library complexity, low TSS enrichment, low FRiP score",
ENCSR366VBB_1,ATAC-seq,Mus musculus,ENCFF184PAB,,single,R1,,fastq,fastq,reads,/mouse-donors/ENCDO072AAA/,CL:0000037,hematopoietic stem cell,primary cell,,,,DNA,,2017-11-15,ENCODE,,125-278,1,1_1,48,,"Barbara Wold, Caltech",SRA:SRR14305836,Illumina HiSeq 2500,released,"mild to moderate bottlenecking, mixed read lengths, moderate library complexity",low TSS enrichment,
ENCSR366VBB_2,ATAC-seq,Mus musculus,ENCFF204JEE,,single,R1,,fastq,fastq,reads,/mouse-donors/ENCDO072AAA/,CL:0000037,hematopoietic stem cell,primary cell,,,,DNA,,2017-11-15,ENCODE,,125-278,2,2_1,48,,"Ross Hardison, PennState",SRA:SRR14305122,Illumina HiSeq 2000,released,mild to moderate bottlenecking,"severe bottlenecking, poor library complexity, insufficient number of reproducible peaks, low FRiP score",extremely low read depth
ENCSR428BSK_1,ATAC-seq,Mus musculus,ENCFF455RDD,,single,R1,,fastq,fastq,reads,/mouse-donors/ENCDO072AAA/,EFO:0002055,G1E-ER4,cell line,17β-estradiol,10 nM,24 hour,DNA,,2016-03-30,ENCODE,,,1,1_1,50,,"Ross Hardison, PennState",SRA:SRR14306062,Illumina HiSeq 2000,released,mild to moderate bottlenecking,"severe bottlenecking, poor library complexity, insufficient number of reproducible peaks, low FRiP score",extremely low read depth
ENCSR428BSK_2,ATAC-seq,Mus musculus,ENCFF583HWE,,single,R1,,fastq,fastq,reads,/mouse-donors/ENCDO072AAA/,EFO:0002055,G1E-ER4,cell line,17β-estradiol,10 nM,24 hour,DNA,,2016-03-30,ENCODE,,,2,2_1,50,,"Ross Hardison, PennState",SRA:SRR14305242,Illumina HiSeq 2000,released,"mild to moderate bottlenecking, inconsistent platforms","severe bottlenecking, poor library complexity, low TSS enrichment, low FRiP score",
ENCSR453AWR_1,ATAC-seq,Mus musculus,ENCFF125NOO,,single,R1,,fastq,fastq,reads,/mouse-donors/ENCDO072AAA/,CL:0000037,hematopoietic stem cell,primary cell,,,,DNA,,2016-03-30,ENCODE,,,1,1_1,48,,"Barbara Wold, Caltech",SRA:SRR14305834,Illumina HiSeq 2500,released,"mild to moderate bottlenecking, mixed read lengths, moderate library complexity",low TSS enrichment,
ENCSR453AWR_2,ATAC-seq,Mus musculus,ENCFF217JOA,,single,R1,,fastq,fastq,reads,/mouse-donors/ENCDO072AAA/,CL:0000037,hematopoietic stem cell,primary cell,,,,DNA,,2016-03-30,ENCODE,,,2,2_1,48,,"Ross Hardison, PennState",SRA:SRR14305245,Illumina HiSeq 2000,released,"moderate TSS enrichment, moderate number of reproducible peaks, mild to moderate bottlenecking, inconsistent platforms","severe bottlenecking, poor library complexity, low FRiP score",
ENCSR453AWR_3,ATAC-seq,Mus musculus,ENCFF621CAV,,single,R1,,fastq,fastq,reads,/mouse-donors/ENCDO072AAA/,CL:0000037,hematopoietic stem cell,primary cell,,,,DNA,,2016-03-30,ENCODE,,,1,1_1,48,,"Ross Hardison, PennState",SRA:SRR14305355,Illumina NextSeq 500,released,mild to moderate bottlenecking,"severe bottlenecking, insufficient number of reproducible peaks, poor library complexity, low TSS enrichment, low FRiP score",
ENCSR498DQA_1,ATAC-seq,Mus musculus,ENCFF282XJX,,single,R1,,fastq,fastq,reads,/mouse-donors/ENCDO072AAA/,CL:0000556,megakaryocyte,primary cell,,,,DNA,,2016-03-30,ENCODE,,,2,2_1,48,,"Ross Hardison, PennState",SRA:SRR14306136,Illumina NextSeq 500,released,"moderate TSS enrichment, inconsistent platforms, mild to moderate bottlenecking",poor library complexity,
ENCSR498DQA_2,ATAC-seq,Mus musculus,ENCFF788TPW,,single,R1,,fastq,fastq,reads,/mouse-donors/ENCDO072AAA/,CL:0000556,megakaryocyte,primary cell,,,,DNA,,2016-03-30,ENCODE,,,2,2_1,48,,"Ross Hardison, PennState",SRA:SRR14306061,Illumina HiSeq 2000,released,mild to moderate bottlenecking,"severe bottlenecking, poor library complexity, insufficient number of reproducible peaks, low FRiP score",extremely low read depth
ENCSR498DQA_3,ATAC-seq,Mus musculus,ENCFF943WTV,,single,R1,,fastq,fastq,reads,/mouse-donors/ENCDO072AAA/,CL:0000556,megakaryocyte,primary cell,,,,DNA,,2016-03-30,ENCODE,,,1,1_1,48,,"Ross Hardison, PennState",SRA:SRR14305243,Illumina NextSeq 500,released,"mild to moderate bottlenecking, inconsistent platforms","severe bottlenecking, poor library complexity, low TSS enrichment, low FRiP score",
ENCSR554JQP_1,ATAC-seq,Mus musculus,ENCFF117BTA,,single,R1,,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0002037,cerebellum,tissue,,,,DNA,ATAC buffer,2017-10-09,ENCODE,chemical (Nextera tagmentation),,1,1_1,50,,"Barbara Wold, Caltech",SRA:SRR14305273,Illumina HiSeq 2500,released,"mild to moderate bottlenecking, mixed read lengths, moderate library complexity","insufficient number of reproducible peaks, low TSS enrichment, low FRiP score",
ENCSR554JQP_2,ATAC-seq,Mus musculus,ENCFF187TFB,,single,R1,,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0002037,cerebellum,tissue,,,,DNA,ATAC buffer,2017-10-09,ENCODE,chemical (Nextera tagmentation),,1,1_1,50,,"Ross Hardison, PennState",SRA:SRR14306139,Illumina HiSeq 2000,released,"low read depth, mild to moderate bottlenecking, moderate number of reproducible peaks, moderate TSS enrichment, inconsistent platforms","insufficient read depth, severe bottlenecking, poor library complexity, low FRiP score",
ENCSR554JQP_3,ATAC-seq,Mus musculus,ENCFF300LZD,,single,R1,,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0002037,cerebellum,tissue,,,,DNA,ATAC buffer,2017-10-09,ENCODE,chemical (Nextera tagmentation),,1,1_1,100,,"Ross Hardison, PennState",SRA:SRR14305246,Illumina HiSeq 2000,released,"moderate TSS enrichment, moderate number of reproducible peaks, mild to moderate bottlenecking, inconsistent platforms","severe bottlenecking, poor library complexity, low FRiP score",
ENCSR554JQP_4,ATAC-seq,Mus musculus,ENCFF606DRR,,single,R1,,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0002037,cerebellum,tissue,,,,DNA,ATAC buffer,2017-10-09,ENCODE,chemical (Nextera tagmentation),,1,1_1,100,,"Barbara Wold, Caltech",SRA:SRR14305837,Illumina HiSeq 2500,released,"mild to moderate bottlenecking, mixed read lengths, moderate library complexity",low TSS enrichment,
ENCSR554JQP_5,ATAC-seq,Mus musculus,ENCFF856AGF,,single,R1,,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0002037,cerebellum,tissue,,,,DNA,ATAC buffer,2017-10-09,ENCODE,chemical (Nextera tagmentation),,2,2_1,50,,"Ross Hardison, PennState",SRA:SRR14305374,Illumina HiSeq 2000,released,"low read depth, moderate TSS enrichment, inconsistent platforms, mild to moderate bottlenecking","severe bottlenecking, poor library complexity",
ENCSR554JQP_6,ATAC-seq,Mus musculus,ENCFF896HKX,,single,R1,,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0002037,cerebellum,tissue,,,,DNA,ATAC buffer,2017-10-09,ENCODE,chemical (Nextera tagmentation),,2,2_1,50,,"Ross Hardison, PennState",SRA:SRR14305121,Illumina HiSeq 2000,released,mild to moderate bottlenecking,"severe bottlenecking, poor library complexity, insufficient number of reproducible peaks, low FRiP score",extremely low read depth
ENCSR793RAV_1,ATAC-seq,Mus musculus,ENCFF535AXY,,single,R1,,fastq,fastq,reads,/mouse-donors/ENCDO072AAA/,CL:0000765,erythroblast,primary cell,,,,DNA,,2016-03-30,ENCODE,,,1,1_1,48,,"Ross Hardison, PennState",SRA:SRR14305375,Illumina NextSeq 500,released,"low read depth, moderate TSS enrichment, inconsistent platforms, mild to moderate bottlenecking","severe bottlenecking, poor library complexity",
ENCSR793RAV_2,ATAC-seq,Mus musculus,ENCFF637MAT,,single,R1,,fastq,fastq,reads,/mouse-donors/ENCDO072AAA/,CL:0000765,erythroblast,primary cell,,,,DNA,,2016-03-30,ENCODE,,,2,2_1,48,,"Barbara Wold, Caltech",SRA:SRR14305838,Illumina HiSeq 2500,released,"mild to moderate bottlenecking, mixed read lengths, moderate library complexity",low TSS enrichment,
ENCSR793RAV_3,ATAC-seq,Mus musculus,ENCFF971BVP,,single,R1,,fastq,fastq,reads,/mouse-donors/ENCDO072AAA/,CL:0000765,erythroblast,primary cell,,,,DNA,,2016-03-30,ENCODE,,,2,2_1,48,,"Ross Hardison, PennState",SRA:SRR14305730,Illumina NextSeq 500,released,"moderate TSS enrichment, mild to moderate bottlenecking","severe bottlenecking, poor library complexity, insufficient number of reproducible peaks, low FRiP score",extremely low read depth
ENCSR862JVD_1,ATAC-seq,Mus musculus,ENCFF432AIW,,single,R1,,fastq,fastq,reads,/mouse-donors/ENCDO072AAA/,CL:0000576,monocyte,primary cell,,,,DNA,,2017-11-15,ENCODE,,"156-312, 153-309",2,2_1,48,,"Ross Hardison, PennState",SRA:SRR14305376,Illumina HiSeq 2000,released,"low read depth, moderate TSS enrichment, inconsistent platforms, mild to moderate bottlenecking","severe bottlenecking, poor library complexity",
ENCSR862JVD_2,ATAC-seq,Mus musculus,ENCFF535OGL,,single,R1,,fastq,fastq,reads,/mouse-donors/ENCDO072AAA/,CL:0000576,monocyte,primary cell,,,,DNA,,2017-11-15,ENCODE,,"156-312, 153-309",1,1_1,48,,"Ross Hardison, PennState",SRA:SRR14305425,Illumina HiSeq 2000,released,"moderate number of reproducible peaks, moderate TSS enrichment, inconsistent platforms, mild to moderate bottlenecking","severe bottlenecking, poor library complexity, low FRiP score",
ENCSR889WQX_1,ATAC-seq,Mus musculus,ENCFF325FCQ,,single,R1,,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0001870,frontal cortex,tissue,,,,DNA,ATAC buffer,2017-06-21,ENCODE,chemical (Nextera tagmentation),,1,1_1,100,,"Ross Hardison, PennState",SRA:SRR14305088,Illumina HiSeq 2000,released,"mild to moderate bottlenecking, inconsistent platforms","severe bottlenecking, poor library complexity",
ENCSR889WQX_2,ATAC-seq,Mus musculus,ENCFF439VSY,,single,R1,,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0001870,frontal cortex,tissue,,,,DNA,ATAC buffer,2017-06-21,ENCODE,chemical (Nextera tagmentation),,1,1_1,50,,"Ross Hardison, PennState",SRA:SRR14305426,Illumina NextSeq 500,released,"moderate number of reproducible peaks, moderate TSS enrichment, inconsistent platforms, mild to moderate bottlenecking","severe bottlenecking, poor library complexity, low FRiP score",
ENCSR889WQX_3,ATAC-seq,Mus musculus,ENCFF463QCX,,single,R1,,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0001870,frontal cortex,tissue,,,,DNA,ATAC buffer,2017-06-21,ENCODE,chemical (Nextera tagmentation),,2,2_1,50,,"Barbara Wold, Caltech",SRA:SRR14305275,Illumina HiSeq 2500,released,"mild to moderate bottlenecking, mixed read lengths, moderate library complexity","insufficient number of reproducible peaks, low TSS enrichment, low FRiP score",
ENCSR889WQX_4,ATAC-seq,Mus musculus,ENCFF683IQS,,single,R1,,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0001870,frontal cortex,tissue,,,,DNA,ATAC buffer,2017-06-21,ENCODE,chemical (Nextera tagmentation),,1,1_1,50,,"Barbara Wold, Caltech",SRA:SRR14305276,Illumina HiSeq 2500,released,"mild to moderate bottlenecking, mixed read lengths, moderate library complexity","insufficient number of reproducible peaks, low TSS enrichment, low FRiP score",
ENCSR889WQX_5,ATAC-seq,Mus musculus,ENCFF744CHW,,single,R1,,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0001870,frontal cortex,tissue,,,,DNA,ATAC buffer,2017-06-21,ENCODE,chemical (Nextera tagmentation),,1,1_1,100,,"Ross Hardison, PennState",SRA:SRR14305033,Illumina NextSeq 500,released,"moderate TSS enrichment, inconsistent platforms, mild to moderate bottlenecking","severe bottlenecking, poor library complexity",
